symbol,name,price,open,high,low,close,marketCap,volume,industry
PBLS,Parabilis Medicines Inc. Common Stock,35.67,37.66999816894531,37.66999816894531,35.220001220703125,35.66999816894531,4235838147.0,271023,Health Care
CELC,Celcuity Inc. Common Stock,86.6,92.08000183105469,92.98999786376953,86.40499877929688,86.5999984741211,4223160541.0,1420169,Health Care
HAE,Haemonetics Corporation Common Stock,90.38,91.62999725341797,92.25,89.91000366210938,90.37999725341797,4112023469.0,811888,Health Care
IRTC,iRhythm Holdings Inc. Common Stock,123.16,126.44000244140625,126.79000091552734,123.01000213623047,123.16000366210938,4059723449.0,534298,Health Care
DNLI,Denali Therapeutics Inc. Common Stock,24.82,25.239999771118164,25.639999389648438,24.809999465942383,24.81999969482422,3967412542.0,1346890,Health Care
LEGN,Legend Biotech Corporation American Depositary Shares,20.27,20.979999542236328,21.200000762939453,20.139999389648438,20.270000457763672,3912110000.0,1975114,Health Care
ADPT,Adaptive Biotechnologies Corporation Common Stock,24.46,25.540000915527344,25.540000915527344,24.40999984741211,24.459999084472656,3903714295.0,1537719,Health Care
GPCR,Structure Therapeutics Inc. American Depositary Shares,54.7,53.90999984741211,55.0,52.56999969482422,54.70000076293945,3900649178.0,444201,Health Care
VKTX,Viking Therapeutics Inc. Common Stock,32.94,33.86000061035156,33.97100067138672,32.529998779296875,32.939998626708984,3842547745.0,3706928,Health Care
RCUS,Arcus Biosciences Inc. Common Stock,28.86,29.1299991607666,29.299999237060547,28.614999771118164,28.860000610351562,3674841231.0,984920,Health Care
OPCH,Option Care Health Inc. Common Stock,24.07,24.079999923706055,24.270000457763672,23.899999618530273,24.06999969482422,3605330799.0,1887703,Health Care
OGN,Organon & Co. Common Stock ,13.72,13.710000038146973,13.720000267028809,13.65999984741211,13.720000267028809,3603001421.0,2082647,Health Care
IDYA,IDEAYA Biosciences Inc. Common Stock,36.68,36.915000915527344,37.630001068115234,36.6150016784668,36.68000030517578,3539234273.0,466208,Health Care
NHC,National HealthCare Corporation Common Stock,219.84,220.69000244140625,224.88999938964844,219.02999877929688,219.83999633789062,3443001077.0,106636,Health Care
VCYT,Veracyte Inc. Common Stock,42.6,45.22999954223633,45.22999954223633,42.5099983215332,42.599998474121094,3424645141.0,1455215,Health Care
CLDX,Celldex Therapeutics Inc.,42.61,45.130001068115234,45.130001068115234,42.560001373291016,42.61000061035156,3346143359.0,670962,Health Care
ARQT,Arcutis Biotherapeutics Inc. Common Stock,25.83,26.56999969482422,26.649999618530273,25.764999389648438,25.829999923706055,3246623353.0,1585714,Health Care
MBX,MBX Biosciences Inc. Common Stock,67.08,66.97000122070312,68.41000366210938,65.5,67.08000183105469,3230579240.0,334965,Health Care
PLSE,Pulse Biosciences Inc Common Stock (DE),44.92,43.43000030517578,46.970001220703125,43.375999450683594,44.91999816894531,3203811506.0,493689,Health Care
WRBY,Warby Parker Inc. Class A Common Stock,25.88,25.709999084472656,26.18000030517578,25.190000534057617,25.8799991607666,3198976438.0,1835565,Health Care
ALMS,Alumis Inc. Common Stock,24.41,25.59000015258789,25.860000610351562,24.059999465942383,24.40999984741211,3112079232.0,832479,Health Care
TMDX,TransMedics Group Inc. Common Stock,89.64,87.0199966430664,90.05000305175781,86.98500061035156,89.63999938964844,3108279998.0,710232,Health Care
IRON,Disc Medicine Inc. Common Stock,80.01,81.31999969482422,81.31999969482422,79.40499877929688,80.01000213623047,3071811448.0,340982,Health Care
GRAL,GRAIL Inc. Common Stock ,68.24,68.94000244140625,69.98999786376953,67.33999633789062,68.23999786376953,3048023808.0,529391,Health Care
TARS,Tarsus Pharmaceuticals Inc. Common Stock,68.88,70.72000122070312,71.34500122070312,68.05999755859375,68.87999725341797,3022660764.0,631816,Health Care
IMNM,Immunome Inc. Common Stock,26.42,28.600000381469727,28.6200008392334,26.329999923706055,26.420000076293945,3000720958.0,946956,Health Care
BKD,Brookdale Senior Living Inc. Common Stock,12.55,13.1899995803833,13.319999694824219,12.520000457763672,12.550000190734863,2997156513.0,5470925,Health Care
IOVA,Iovance Biotherapeutics Inc. Common Stock,6.52,6.739999771118164,6.809999942779541,6.420000076293945,6.519999980926514,2953373737.0,15679356,Health Care
NRIX,Nurix Therapeutics Inc. Common stock,27.19,26.920000076293945,27.350000381469727,26.440000534057617,27.190000534057617,2821823961.0,1372084,Health Care
ACHC,Acadia Healthcare Company Inc. Common Stock,30.24,31.549999237060547,31.950000762939453,30.100000381469727,30.239999771118164,2815352316.0,1160709,Health Care
ALHC,Alignment Healthcare Inc. Common Stock,13.46,13.59000015258789,13.789999961853027,13.414999961853027,13.460000038146973,2792077106.0,6220363,Health Care
PRVA,Privia Health Group Inc. Common Stock,21.76,21.670000076293945,21.969999313354492,21.469999313354492,21.760000228881836,2779496344.0,1133973,Health Care
SUPN,Supernus Pharmaceuticals Inc. Common Stock,47.15,47.7400016784668,48.18000030517578,46.869998931884766,47.150001525878906,2740688663.0,667895,Health Care
BEAM,Beam Therapeutics Inc. Common Stock,26.51,27.260000228881836,27.48900032043457,26.260000228881836,26.510000228881836,2738155999.0,2021958,Health Care
HTFL,Heartflow Inc. Common Stock,31.01,29.790000915527344,31.719999313354492,29.270000457763672,31.010000228881836,2674328076.0,1938872,Health Care
RARE,Ultragenyx Pharmaceutical Inc. Common Stock,26.38,27.06999969482422,27.170000076293945,26.329999923706055,26.3799991607666,2600774470.0,946182,Health Care
NEOG,Neogen Corporation Common Stock,11.89,11.479999542236328,11.920000076293945,11.420000076293945,11.890000343322754,2592686030.0,1645353,Health Care
TRVI,Trevi Therapeutics Inc. Common Stock,18.15,18.030000686645508,18.6299991607666,17.68000030517578,18.149999618530273,2585936514.0,2079820,Health Care
AXGN,Axogen Inc. Common Stock,48.05,49.20000076293945,49.93000030517578,47.59000015258789,48.04999923706055,2583240700.0,760493,Health Care
NKTR,Nektar Therapeutics  Common Stock,75.92,76.4000015258789,77.22000122070312,75.44999694824219,75.91999816894531,2565035549.0,628295,Health Care
COAG,Hemab Therapeutics Holdings Inc. Common Stock,53.95,54.7400016784668,55.18000030517578,52.0,53.95000076293945,2520118712.0,171460,Health Care
